term,ES,pval,set_size,leading_edge_frac,fdr_bh
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.21874869706251043,0.17206982543640897,80,0.025,0.47923956686533004
REACTOME_MITOTIC_PROPHASE,0.1649542871876445,0.17206982543640897,74,0.22972972972972974,0.47923956686533004
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.24379426643485494,0.1745635910224439,48,0.22916666666666666,0.4823467646672792
REACTOME_ONCOGENE_INDUCED_SENESCENCE,0.22786050264287133,0.1745635910224439,30,0.13333333333333333,0.4823467646672792
REACTOME_COMPLEMENT_CASCADE,0.21212759207574108,0.1745635910224439,52,0.3076923076923077,0.4823467646672792
REACTOME_PYRUVATE_METABOLISM,0.16540043164052576,0.1770573566084788,44,0.13636363636363635,0.4879533449839967
REACTOME_PERK_REGULATES_GENE_EXPRESSION,0.2348627722534008,0.17955112219451372,30,0.23333333333333334,0.4935305714770665
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,0.3446115405504237,0.18204488778054864,25,0.28,0.4990786740720002
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.33489870992267656,0.18453865336658354,23,0.43478260869565216,0.5032872364543188
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.2619836781159177,0.18453865336658354,47,0.1702127659574468,0.5032872364543188
REACTOME_SIGNALING_BY_FGFR1,0.16213102398326593,0.18703241895261846,49,0.22448979591836735,0.50876694274676
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,0.18294368717648762,0.18952618453865336,59,0.23728813559322035,0.5128930251690361
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.12395863983181118,0.18952618453865336,78,0.2692307692307692,0.5128930251690361
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.33822599838642736,0.19451371571072318,29,0.4482758620689655,0.5236907730673316
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.1324491369779549,0.19451371571072318,70,0.17142857142857143,0.5236907730673316
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.30620642008215937,0.1970074812967581,19,0.2631578947368421,0.5263558660600407
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,0.3058552514316505,0.1970074812967581,31,0.3225806451612903,0.5263558660600407
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,0.2281778955112752,0.1970074812967581,28,0.17857142857142858,0.5263558660600407
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.1928621069377571,0.19950124688279303,40,0.25,0.53166575945922
REACTOME_DEADENYLATION_OF_MRNA,0.3496121858304123,0.20199501246882792,20,0.35,0.5342437357487893
REACTOME_RECYCLING_PATHWAY_OF_L1,0.2016566162018818,0.20199501246882792,42,0.21428571428571427,0.5342437357487893
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,0.16078736916874864,0.20199501246882792,42,0.14285714285714285,0.5342437357487893
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0.4863068758676498,0.20448877805486285,15,0.4,0.5394804446171005
REACTOME_APOPTOSIS,0.10707157632749348,0.20698254364089774,149,0.09395973154362416,0.5446909043181519
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT,0.2769525294095564,0.20947630922693267,17,0.17647058823529413,0.5485040515917189
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,0.205064483388528,0.20947630922693267,25,0.28,0.5485040515917189
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR,0.23657236194564646,0.2144638403990025,15,0.2,0.5587767553820164
REACTOME_DUAL_INCISION_IN_TC_NER,0.14918677052448556,0.2144638403990025,56,0.16071428571428573,0.5587767553820164
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,0.17729162340664226,0.2169576059850374,52,0.3269230769230769,0.5624826821834303
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.14508025322852466,0.2169576059850374,69,0.18840579710144928,0.5624826821834303
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,0.31383336417306035,0.2194513715710723,16,0.375,0.5633837167472516
REACTOME_PARACETAMOL_ADME,0.2777980386765605,0.2194513715710723,19,0.3684210526315789,0.5633837167472516
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,0.21256256948588506,0.2194513715710723,48,0.2916666666666667,0.5633837167472516
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.20166411530563844,0.2194513715710723,33,0.24242424242424243,0.5633837167472516
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.11591642987181236,0.22443890274314215,81,0.16049382716049382,0.574782555805608
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.1477545903652154,0.22693266832917705,145,0.14482758620689656,0.5797549920818392
REACTOME_ATTACHMENT_AND_ENTRY,0.3156552254247007,0.22942643391521197,17,0.23529411764705882,0.5818786367414797
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,0.28882920095377485,0.22942643391521197,23,0.2608695652173913,0.5818786367414797
REACTOME_UCH_PROTEINASES,0.15331350998638915,0.22942643391521197,64,0.0625,0.5818786367414797
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.21915185400831438,0.23192019950124687,28,0.10714285714285714,0.5867860469308656
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,0.3777349827303707,0.2344139650872818,15,0.3333333333333333,0.5874335640612074
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.3375232858865092,0.2344139650872818,31,0.3548387096774194,0.5874335640612074
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,0.15655704336420365,0.2344139650872818,101,0.18811881188118812,0.5874335640612074
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,0.13320868883332418,0.2344139650872818,83,0.060240963855421686,0.5874335640612074
REACTOME_PARASITE_INFECTION,0.226005929788078,0.23690773067331672,55,0.21818181818181817,0.5908625111804812
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.17731384839111344,0.23690773067331672,89,0.12359550561797752,0.5908625111804812
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,0.2420589155102355,0.23940149625935161,31,0.2903225806451613,0.5956672300291924
REACTOME_CARDIOGENESIS,0.254654278099738,0.24937655860349128,21,0.14285714285714285,0.6161067918439196
REACTOME_REGULATION_OF_KIT_SIGNALING,0.24485789077669945,0.24937655860349128,16,0.25,0.6161067918439196
REACTOME_SIGNALING_BY_FGFR3,0.16494732552549907,0.24937655860349128,39,0.2564102564102564,0.6161067918439196
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,0.24988777457868988,0.2543640897755611,36,0.3611111111111111,0.624024052019484
REACTOME_DAG_AND_IP3_SIGNALING,0.2097975142471655,0.2543640897755611,36,0.1388888888888889,0.624024052019484
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.07666742666670323,0.2543640897755611,213,0.107981220657277,0.624024052019484
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.17586287120670135,0.256857855361596,46,0.2391304347826087,0.6286730725633468
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,0.389871512417806,0.2593516209476309,15,0.4666666666666667,0.6318310951160382
REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE,0.2671693100764644,0.2593516209476309,16,0.25,0.6318310951160382
REACTOME_HS_GAG_DEGRADATION,0.3859688527098943,0.26184538653366585,21,0.38095238095238093,0.634959944250229
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.29477493480688904,0.26184538653366585,24,0.25,0.634959944250229
REACTOME_CHROMOSOME_MAINTENANCE,0.1416677012155135,0.26433915211970077,82,0.1951219512195122,0.6365965819396463
REACTOME_HCMV_INFECTION,0.13455673887347586,0.26433915211970077,84,0.14285714285714285,0.6365965819396463
REACTOME_CHROMATIN_ORGANIZATION,0.10629579699556242,0.26433915211970077,191,0.2513089005235602,0.6365965819396463
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,0.2876010775931844,0.2718204488778055,18,0.3333333333333333,0.6501400257897398
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,0.22040623567685977,0.2718204488778055,22,0.3181818181818182,0.6501400257897398
REACTOME_PI_METABOLISM,0.21051204869362708,0.2718204488778055,71,0.36619718309859156,0.6501400257897398
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0.2642555807789089,0.2743142144638404,36,0.19444444444444445,0.6516514144502996
REACTOME_BASIGIN_INTERACTIONS,0.24417354254704693,0.2743142144638404,25,0.24,0.6516514144502996
REACTOME_SIGNALING_BY_EGFR,0.21893892692252476,0.2743142144638404,47,0.23404255319148937,0.6516514144502996
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.20674300757243008,0.2793017456359102,31,0.16129032258064516,0.662001880175408
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.1987113448817045,0.2817955112219451,31,0.16129032258064516,0.6664083035654107
REACTOME_SYNTHESIS_OF_PA,0.3846691391127597,0.28428927680798005,26,0.5769230769230769,0.6707949228053462
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,0.14493410046299285,0.2892768079800499,74,0.25675675675675674,0.6810328438992206
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.1883324325878963,0.29177057356608477,57,0.22807017543859648,0.6853671191149642
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,0.35270390156827947,0.2942643391521197,17,0.47058823529411764,0.6881460046987209
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.11782489093533734,0.2942643391521197,65,0.16923076923076924,0.6881460046987209
REACTOME_MTORC1_MEDIATED_SIGNALLING,0.2665030150463722,0.2967581047381546,18,0.2777777777777778,0.6909002438471449
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.1431889125564881,0.2967581047381546,60,0.26666666666666666,0.6909002438471449
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,0.27482944882087096,0.30174563591022446,16,0.375,0.6994104143614475
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,0.1706272360883952,0.30174563591022446,32,0.1875,0.6994104143614475
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.15962680484124656,0.30673316708229426,38,0.21052631578947367,0.7094049018423105
REACTOME_SIGNALING_BY_SCF_KIT,0.18012395139369242,0.3092269326683292,43,0.23255813953488372,0.7136006138499904
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,0.22915869604032646,0.3117206982543641,28,0.14285714285714285,0.716207293582237
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.1206988179486115,0.3117206982543641,72,0.2361111111111111,0.716207293582237
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,0.28844836174005617,0.3192019950124688,29,0.3103448275862069,0.7317949667316425
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.10043389935838305,0.32169576059850374,106,0.07547169811320754,0.7359053347024596
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY,0.35936642668021473,0.3266832917705736,21,0.3333333333333333,0.7440725734470766
REACTOME_ASPIRIN_ADME,0.25931486234087087,0.3266832917705736,23,0.30434782608695654,0.7440725734470766
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,0.3073415028349469,0.32917705735660846,17,0.17647058823529413,0.7481296758104737
REACTOME_SIGNALING_BY_FGFR,0.15433257577546963,0.3341645885286783,81,0.2839506172839506,0.7578246608101776
REACTOME_METAL_ION_SLC_TRANSPORTERS,0.45286994519906265,0.33665835411471323,15,0.4,0.7585649609880878
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,0.21774053146870653,0.33665835411471323,21,0.2857142857142857,0.7585649609880878
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.12636808790850454,0.33665835411471323,59,0.23728813559322035,0.7585649609880878
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,0.292184599252399,0.34413965087281795,22,0.22727272727272727,0.7737615276583701
REACTOME_SIGNALING_BY_NTRK2_TRKB,0.26196124445341096,0.34663341645885287,24,0.3333333333333333,0.7777031779525545
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,0.28782054213411495,0.3516209476309227,26,0.38461538461538464,0.7855361596009975
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.1766390189034187,0.3516209476309227,22,0.13636363636363635,0.7855361596009975
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,0.27354661793800966,0.35910224438902744,35,0.34285714285714286,0.7888229217750603
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.20359021280164075,0.3566084788029925,54,0.35185185185185186,0.7888229217750603
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.1892978398117584,0.3566084788029925,26,0.2692307692307692,0.7888229217750603
REACTOME_EXTENSION_OF_TELOMERES,0.17281401410100267,0.35910224438902744,47,0.19148936170212766,0.7888229217750603
REACTOME_HCMV_EARLY_EVENTS,0.14034787766198817,0.35910224438902744,67,0.3283582089552239,0.7888229217750603
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.1371995959301573,0.3566084788029925,42,0.23809523809523808,0.7888229217750603
REACTOME_CELL_CYCLE_MITOTIC,0.07382913350972145,0.35910224438902744,434,0.10138248847926268,0.7888229217750603
REACTOME_SIGNALING_BY_WNT,0.0723429869940146,0.35910224438902744,222,0.13513513513513514,0.7888229217750603
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,0.29343432651691925,0.36658354114713215,19,0.21052631578947367,0.8019014962593516
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.19709921370778877,0.36658354114713215,43,0.3023255813953488,0.8019014962593516
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,0.23703653365124092,0.3690773067331671,23,0.30434782608695654,0.8056781124112794
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.25359690432307064,0.371571072319202,25,0.32,0.8094390579567678
REACTOME_CO_INHIBITION_BY_CTLA4,0.2261498586571434,0.3765586034912718,21,0.19047619047619047,0.8186056597636343
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,0.13049080413184724,0.3790523690773067,64,0.109375,0.822324354403248
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.3058305516192099,0.38403990024937656,35,0.5142857142857142,0.8314265881687534
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,0.22153887147742465,0.3915211970074813,34,0.38235294117647056,0.8441422112070952
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,0.19245749341318258,0.3915211970074813,32,0.28125,0.8441422112070952
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,0.4071219966767198,0.39900249376558605,16,0.375,0.8567538209690498
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,0.32550668138512917,0.39900249376558605,23,0.391304347826087,0.8567538209690498
REACTOME_MTOR_SIGNALLING,0.22864371199803435,0.4089775561097257,33,0.3333333333333333,0.8745955884220203
REACTOME_ISG15_ANTIVIRAL_MECHANISM,0.1142315879928054,0.4089775561097257,68,0.14705882352941177,0.8745955884220203
REACTOME_METABOLISM_OF_COFACTORS,0.2185638755877549,0.4114713216957606,22,0.2727272727272727,0.8781400158141233
REACTOME_IRS_MEDIATED_SIGNALLING,0.16698621616916925,0.4139650872817955,42,0.23809523809523808,0.8816700641904367
REACTOME_TRNA_AMINOACYLATION,0.24935911773377908,0.41895261845386533,18,0.2222222222222222,0.8868956640656424
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,0.2331511590956784,0.41895261845386533,20,0.2,0.8868956640656424
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.13390783039497803,0.41895261845386533,48,0.0625,0.8868956640656424
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.21157891937964007,0.42144638403990026,45,0.2,0.8884973195753132
REACTOME_SNRNP_ASSEMBLY,0.16946569345732113,0.4239401496259352,46,0.2826086956521739,0.8884973195753132
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,0.1628431111948765,0.42144638403990026,30,0.23333333333333334,0.8884973195753132
REACTOME_RHOD_GTPASE_CYCLE,0.16050238565950686,0.4239401496259352,44,0.20454545454545456,0.8884973195753132
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,0.15080585260172052,0.4239401496259352,34,0.23529411764705882,0.8884973195753132
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,0.4974593236641553,0.4314214463840399,17,0.6470588235294118,0.9005815481177771
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,0.269027131473775,0.4314214463840399,19,0.21052631578947367,0.9005815481177771
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.15880888452667136,0.4339152119700748,57,0.24561403508771928,0.9039900249376559
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,0.23790724496296237,0.43640897755610975,19,0.3157894736842105,0.9073850028394361
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.21327370332745216,0.4389027431421446,16,0.25,0.9089701781050332
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,0.12700374374244908,0.4389027431421446,67,0.23880597014925373,0.9089701781050332
REACTOME_LONG_TERM_POTENTIATION,0.19325840198695973,0.44139650872817954,19,0.21052631578947367,0.9105428961976199
REACTOME_HCMV_LATE_EVENTS,0.1567801990814393,0.44139650872817954,44,0.1590909090909091,0.9105428961976199
REACTOME_CDC42_GTPASE_CYCLE,0.08618076606756209,0.4488778054862843,116,0.09482758620689655,0.9241601877658795
REACTOME_APOPTOTIC_EXECUTION_PHASE,0.22352924607030278,0.4538653366583541,44,0.18181818181818182,0.9326000068322344
REACTOME_SARS_COV_2_INFECTION,0.10121489622243311,0.456359102244389,257,0.1517509727626459,0.935892690149626
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.3343988619882162,0.4613466334164589,15,0.2,0.9442767350629275
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,0.2525602243681456,0.4713216957605985,23,0.13043478260869565,0.9609471466963659
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,0.17102044124171817,0.4713216957605985,39,0.3076923076923077,0.9609471466963659
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,0.14918345154073248,0.47381546134663344,33,0.15151515151515152,0.9641593690193122
REACTOME_PI_3K_CASCADE_FGFR1,0.18988919900381654,0.4763092269326683,20,0.25,0.9654916762148682
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.15434594959626982,0.4763092269326683,46,0.17391304347826086,0.9654916762148682
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,0.20428148068222668,0.47880299251870323,21,0.23809523809523808,0.9686765744598043
REACTOME_GAB1_SIGNALOSOME,0.3552463210890637,0.48129675810473815,15,0.3333333333333333,0.9699838695009119
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.1863555881022182,0.48129675810473815,43,0.3023255813953488,0.9699838695009119
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,0.1710833763371018,0.4837905236907731,29,0.1724137931034483,0.9712811661095827
REACTOME_METABOLISM_OF_POLYAMINES,0.13162955616215713,0.4837905236907731,45,0.08888888888888889,0.9712811661095827
REACTOME_RA_BIOSYNTHESIS_PATHWAY,0.4229306065505621,0.486284289276808,16,0.5625,0.9744246254592527
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,0.19262235678810885,0.4912718204488778,48,0.2916666666666667,0.9825436408977556
REACTOME_PI_3K_CASCADE_FGFR3,0.20594615413484388,0.49625935162094764,17,0.29411764705882354,0.9906317855551237
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.3323723075078575,0.49875311720698257,20,0.3,0.9918385853547949
REACTOME_CRISTAE_FORMATION,0.2122335713101281,0.49875311720698257,25,0.32,0.9918385853547949
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,0.43491760196286416,0.655860349127182,27,0.4444444444444444,1.0
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,0.42336524666241515,0.6508728179551122,17,0.6470588235294118,1.0
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,0.3244962020130329,0.7032418952618454,16,0.4375,1.0
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS,0.32008975386710803,0.5561097256857855,32,0.375,1.0
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX,0.304101288388925,0.8354114713216958,17,0.5882352941176471,1.0
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.2973412966003244,0.5461346633416458,17,0.17647058823529413,1.0
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,0.2878457169111743,0.5835411471321695,20,0.3,1.0
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,0.2783505275755297,0.9551122194513716,18,0.3888888888888889,1.0
REACTOME_SIGNALING_BY_BMP,0.2749963086114518,0.8503740648379052,30,0.36666666666666664,1.0
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.2691977111838576,0.5860349127182045,23,0.391304347826087,1.0
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.26871648108156515,0.7281795511221946,26,0.4230769230769231,1.0
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX,0.2685223052508954,0.713216957605985,17,0.11764705882352941,1.0
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,0.26808979498694685,0.7281795511221946,27,0.4444444444444444,1.0
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,0.26623281189228964,0.6184538653366584,15,0.26666666666666666,1.0
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.26495815375587894,0.7206982543640897,18,0.3333333333333333,1.0
REACTOME_SIGNALING_BY_CSF3_G_CSF,0.2630460164778259,0.5935162094763092,30,0.36666666666666664,1.0
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.26074944275800727,0.683291770573566,28,0.32142857142857145,1.0
REACTOME_HYALURONAN_METABOLISM,0.25629791455534406,0.6384039900249376,16,0.25,1.0
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,0.25077709569393025,0.8029925187032418,15,0.26666666666666666,1.0
REACTOME_HDACS_DEACETYLATE_HISTONES,0.2484234643029709,0.6184538653366584,26,0.4230769230769231,1.0
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,0.24768330179652398,0.6259351620947631,16,0.3125,1.0
REACTOME_DISEASES_OF_HEMOSTASIS,0.24022711942097502,0.6109725685785536,19,0.2631578947368421,1.0
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX,0.2393371313437057,0.8902743142144638,19,0.5263157894736842,1.0
REACTOME_INSULIN_PROCESSING,0.2387266556365254,0.830423940149626,20,0.3,1.0
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,0.23408057179990371,0.7930174563591023,15,1.0,1.0
REACTOME_HDMS_DEMETHYLATE_HISTONES,0.22935713848999018,0.8079800498753117,21,0.23809523809523808,1.0
REACTOME_SIGNALING_BY_NTRK3_TRKC,0.2290660543814219,0.8453865336658354,17,0.29411764705882354,1.0
REACTOME_TIE2_SIGNALING,0.22812693271329654,0.5336658354114713,18,0.2777777777777778,1.0
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,0.22595169657669895,0.683291770573566,25,0.32,1.0
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,0.2246308781342615,0.7406483790523691,25,0.2,1.0
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE,0.21884751538655917,0.6384039900249376,16,0.1875,1.0
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,0.21839892615978287,0.5860349127182045,29,0.3793103448275862,1.0
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,0.21790666531702696,0.6807980049875312,25,0.16,1.0
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,0.2154808317089445,0.7930174563591023,15,1.0,1.0
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,0.21481624799181115,0.7880299251870324,16,0.1875,1.0
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,0.21446388617501388,0.8478802992518704,24,0.16666666666666666,1.0
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,0.21219783635522876,0.8428927680798005,23,0.5217391304347826,1.0
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.21141330866355235,0.7206982543640897,16,0.375,1.0
REACTOME_LAGGING_STRAND_SYNTHESIS,0.21127541771762298,0.7082294264339152,20,0.2,1.0
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,0.21085558938184043,0.7306733167082294,16,0.125,1.0
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,0.21079509759064036,0.830423940149626,17,0.47058823529411764,1.0
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,0.21068424323365648,0.7855361596009975,16,0.375,1.0
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,0.2090231320045464,1.0,16,0.4375,1.0
